landlord,address,units,violations,number,street,borough,zip
Jonathan Cohen-Silvershore Properties,"5416 4 AVENUE, BROOKLYN 11220",16,62,5416,4 AVENUE,BROOKLYN,11220
Jonathan Cohen-Silvershore Properties,"5422 4 AVENUE, BROOKLYN 11220",21,78,5422,4 AVENUE,BROOKLYN,11220
Jonathan Cohen-Silvershore Properties,"314 57 STREET, BROOKLYN 11220",17,70,314,57 STREET,BROOKLYN,11220
Jonathan Cohen-Silvershore Properties,"372 BALTIC STREET, BROOKLYN 11201",8,76,372,BALTIC STREET,BROOKLYN,11201
Jonathan Cohen-Silvershore Properties,"166 BLEECKER STREET, BROOKLYN 11221",6,41,166,BLEECKER STREET,BROOKLYN,11221
Jonathan Cohen-Silvershore Properties,"590 BUSHWICK AVENUE, BROOKLYN 11206",4,55,590,BUSHWICK AVENUE,BROOKLYN,11206
Jonathan Cohen-Silvershore Properties,"165 HOWARD AVENUE, BROOKLYN 11233",8,39,165,HOWARD AVENUE,BROOKLYN,11233
Jonathan Cohen-Silvershore Properties,"208 HOYT STREET, BROOKLYN 11217",3,9,208,HOYT STREET,BROOKLYN,11217
Jonathan Cohen-Silvershore Properties,"203 HULL STREET, BROOKLYN 11233",6,143,203,HULL STREET,BROOKLYN,11233
Jonathan Cohen-Silvershore Properties,"318 HUMBOLDT STREET, BROOKLYN 11211",7,102,318,HUMBOLDT STREET,BROOKLYN,11211
Jonathan Cohen-Silvershore Properties,"196 KINGSLAND AVENUE, BROOKLYN 11222",6,19,196,KINGSLAND AVENUE,BROOKLYN,11222
Jonathan Cohen-Silvershore Properties,"50 MAC DONOUGH STREET, BROOKLYN 11216",8,54,50,MAC DONOUGH STREET,BROOKLYN,11216
Jonathan Cohen-Silvershore Properties,"20 MENAHAN STREET, BROOKLYN 11221",6,51,20,MENAHAN STREET,BROOKLYN,11221
Jonathan Cohen-Silvershore Properties,"321 MENAHAN STREET, BROOKLYN 11237",6,23,321,MENAHAN STREET,BROOKLYN,11237
Jonathan Cohen-Silvershore Properties,"251 NASSAU AVENUE, BROOKLYN 11222",7,38,251,NASSAU AVENUE,BROOKLYN,11222
Jonathan Cohen-Silvershore Properties,"234 SCHENECTADY AVENUE, BROOKLYN 11213",6,44,234,SCHENECTADY AVENUE,BROOKLYN,11213
Jonathan Cohen-Silvershore Properties,"167 WAVERLY AVENUE, BROOKLYN 11205",8,48,167,WAVERLY AVENUE,BROOKLYN,11205
Jonathan Cohen-Silvershore Properties,"1708 SUMMERFIELD STREET, QUEENS 11385",39,116,1708,SUMMERFIELD STREET,QUEENS,11385
Jonathan Cohen-Silvershore Properties,"128 SUMPTER STREET, BROOKLYN 11233",6,22,128,SUMPTER STREET,BROOKLYN,11233
RAWLE ISAACS,"2038 MORRIS AVENUE, BRONX 10453",35,108,2038,MORRIS AVENUE,BRONX,10453
RAWLE ISAACS,"2042 MORRIS AVENUE, BRONX 10453",31,164,2042,MORRIS AVENUE,BRONX,10453
RAWLE ISAACS,"1982 WALTON AVENUE, BRONX 10453",37,212,1982,WALTON AVENUE,BRONX,10453
RAWLE ISAACS,"1892 MORRIS AVENUE, BRONX 10453",111,485,1892,MORRIS AVENUE,BRONX,10453
THOMAS STEINER,"1381 CASTLE HILL AVENUE, BRONX 10462",75,205,1381,CASTLE HILL AVENUE,BRONX,10462
THOMAS STEINER,"2001 NEWBOLD AVENUE, BRONX 10462",105,294,2001,NEWBOLD AVENUE,BRONX,10462
THOMAS STEINER,"1245 STRATFORD AVENUE, BRONX 10472",70,169,1245,STRATFORD AVENUE,BRONX,10472
THOMAS STEINER,"1255 STRATFORD AVENUE, BRONX 10472",70,175,1255,STRATFORD AVENUE,BRONX,10472
BRUCE HALEY,"748 9 AVENUE, MANHATTAN 10019",13,49,748,9 AVENUE,MANHATTAN,10019
BRUCE HALEY,"734 AMSTERDAM AVENUE, MANHATTAN 10025",8,37,734,AMSTERDAM AVENUE,MANHATTAN,10025
BRUCE HALEY,"3661 BROADWAY, MANHATTAN 10031",57,276,3661,BROADWAY,MANHATTAN,10031
BRUCE HALEY,"472 COLUMBUS AVENUE, MANHATTAN 10024",12,77,472,COLUMBUS AVENUE,MANHATTAN,10024
BRUCE HALEY,"476 COLUMBUS AVENUE, MANHATTAN 10024",10,99,476,COLUMBUS AVENUE,MANHATTAN,10024
BRUCE HALEY,"1341 ST NICHOLAS AVENUE, MANHATTAN 10033",33,127,1341,ST NICHOLAS AVENUE,MANHATTAN,10033
BRUCE HALEY,"324 WEST 43 STREET, MANHATTAN 10036",20,85,324,WEST 43 STREET,MANHATTAN,10036
BRUCE HALEY,"353 WEST 51 STREET, MANHATTAN 10019",17,76,353,WEST 51 STREET,MANHATTAN,10019
ERIC SILVERSTEIN,"2005 ALBEMARLE ROAD, BROOKLYN 11226",54,232,2005,ALBEMARLE ROAD,BROOKLYN,11226
ERIC SILVERSTEIN,"261 LENOX ROAD, BROOKLYN 11226",120,286,261,LENOX ROAD,BROOKLYN,11226
ERIC SILVERSTEIN,"250 PARKVILLE AVENUE, BROOKLYN 11230",63,221,250,PARKVILLE AVENUE,BROOKLYN,11230
ADAM STRYKER,"480 CONVENT AVENUE, MANHATTAN 10031",15,76,480,CONVENT AVENUE,MANHATTAN,10031
ADAM STRYKER,"19 EAST 128 STREET, MANHATTAN 10035",25,105,19,EAST 128 STREET,MANHATTAN,10035
ADAM STRYKER,"535 EDGECOMBE AVENUE, MANHATTAN 10032",21,96,535,EDGECOMBE AVENUE,MANHATTAN,10032
ADAM STRYKER,"293 PLEASANT AVENUE, MANHATTAN 10029",10,49,293,PLEASANT AVENUE,MANHATTAN,10029
ADAM STRYKER,"611 WEST 152 STREET, MANHATTAN 10031",22,78,611,WEST 152 STREET,MANHATTAN,10031
ADAM STRYKER,"2372 ARTHUR AVENUE, BRONX 10458",12,47,2372,ARTHUR AVENUE,BRONX,10458
ADAM STRYKER,"2405 BEAUMONT AVENUE, BRONX 10458",9,33,2405,BEAUMONT AVENUE,BRONX,10458
ADAM STRYKER,"643 COSTER STREET, BRONX 10474",8,29,643,COSTER STREET,BRONX,10474
ADAM STRYKER,"2550 CRESTON AVENUE, BRONX 10468",11,67,2550,CRESTON AVENUE,BRONX,10468
ADAM STRYKER,"616 EAST 187 STREET, BRONX 10458",13,62,616,EAST 187 STREET,BRONX,10458
ADAM STRYKER,"150 WEST 197 STREET, BRONX 10468",31,92,150,WEST 197 STREET,BRONX,10468
JOEL GOLDSTEIN,"2247 ADAM C POWELL BOULEVARD, MANHATTAN 10027",8,32,2247,ADAM C POWELL BOULEVARD,MANHATTAN,10027
JOEL GOLDSTEIN,"2300 ADAM C POWELL BOULEVARD, MANHATTAN 10030",8,39,2300,ADAM C POWELL BOULEVARD,MANHATTAN,10030
JOEL GOLDSTEIN,"3604 BROADWAY, MANHATTAN 10031",10,35,3604,BROADWAY,MANHATTAN,10031
JOEL GOLDSTEIN,"655 WEST 160 STREET, MANHATTAN 10032",43,89,655,WEST 160 STREET,MANHATTAN,10032
JOEL GOLDSTEIN,"293 HOOPER STREET, BROOKLYN 11211",35,111,293,HOOPER STREET,BROOKLYN,11211
JOEL GOLDSTEIN,"386 SOUTH 5 STREET, BROOKLYN 11211",35,125,386,SOUTH 5 STREET,BROOKLYN,11211
JOEL GOLDSTEIN,"2234 7 AVENUE, MANHATTAN 10027",4,13,2234,7 AVENUE,MANHATTAN,10027
JOEL GOLDSTEIN,"2238 7 AVENUE, MANHATTAN 10027",4,29,2238,7 AVENUE,MANHATTAN,10027
JOEL GOLDSTEIN,"224 WEST 116 STREET, MANHATTAN 10026",10,49,224,WEST 116 STREET,MANHATTAN,10026
JOEL GOLDSTEIN,"356 WEST 145 STREET, MANHATTAN 10031",52,199,356,WEST 145 STREET,MANHATTAN,10031
MEIR FRIED,"516 BAINBRIDGE STREET, BROOKLYN 11233",6,38,516,BAINBRIDGE STREET,BROOKLYN,11233
MEIR FRIED,"446 BERRIMAN STREET, BROOKLYN 11208",9,63,446,BERRIMAN STREET,BROOKLYN,11208
MEIR FRIED,"121 BOERUM STREET, BROOKLYN 11206",5,54,121,BOERUM STREET,BROOKLYN,11206
MEIR FRIED,"1449 BUSHWICK AVENUE, BROOKLYN 11207",6,44,1449,BUSHWICK AVENUE,BROOKLYN,11207
MEIR FRIED,"505 EAST 22 STREET, BROOKLYN 11226",14,65,505,EAST 22 STREET,BROOKLYN,11226
MEIR FRIED,"791 HART STREET, BROOKLYN 11237",6,55,791,HART STREET,BROOKLYN,11237
MEIR FRIED,"382 MONTGOMERY STREET, BROOKLYN 11225",8,22,382,MONTGOMERY STREET,BROOKLYN,11225
MEIR FRIED,"1062 ROGERS AVENUE, BROOKLYN 11226",6,30,1062,ROGERS AVENUE,BROOKLYN,11226
MEIR FRIED,"784 ST JOHNS PLACE, BROOKLYN 11216",8,24,784,ST JOHNS PLACE,BROOKLYN,11216
MEIR FRIED,"1631 ST MARKS AVENUE, BROOKLYN 11233",8,40,1631,ST MARKS AVENUE,BROOKLYN,11233
MEIR FRIED,"66 STEUBEN STREET, BROOKLYN 11205",6,23,66,STEUBEN STREET,BROOKLYN,11205
MEIR FRIED,"191 SUMPTER STREET, BROOKLYN 11233",8,41,191,SUMPTER STREET,BROOKLYN,11233
MEIR FRIED,"129 TAPSCOTT STREET, BROOKLYN 11212",7,34,129,TAPSCOTT STREET,BROOKLYN,11212
MEIR FRIED,"55 TEN EYCK STREET, BROOKLYN 11206",6,56,55,TEN EYCK STREET,BROOKLYN,11206
MEIR FRIED,"2850 WEST 36 STREET, BROOKLYN 11224",6,18,2850,WEST 36 STREET,BROOKLYN,11224
MEIR FRIED,"1164 WILLMOHR STREET, BROOKLYN 11212",3,26,1164,WILLMOHR STREET,BROOKLYN,11212
MEIR FRIED,"170 WOODRUFF AVENUE, BROOKLYN 11226",13,57,170,WOODRUFF AVENUE,BROOKLYN,11226
MEIR FRIED,"1645 SUMMERFIELD STREET, QUEENS 11385",6,28,1645,SUMMERFIELD STREET,QUEENS,11385
MARK TRESS,"400 WEST 57 STREET, MANHATTAN 10019",20,650,400,WEST 57 STREET,MANHATTAN,10019
ROBERT KASZOVITZ,"1165 GERARD AVENUE, BRONX 10452",43,97,1165,GERARD AVENUE,BRONX,10452
ROBERT KASZOVITZ,"1183 GERARD AVENUE, BRONX 10452",54,148,1183,GERARD AVENUE,BRONX,10452
ROBERT KASZOVITZ,"1872 MONROE AVENUE, BRONX 10457",44,118,1872,MONROE AVENUE,BRONX,10457
ROBERT KASZOVITZ,"2000 PROSPECT AVENUE, BRONX 10457",66,234,2000,PROSPECT AVENUE,BRONX,10457
RUBIN DUKLER,"1018 EASTERN PARKWAY, BROOKLYN 11213",34,257,1018,EASTERN PARKWAY,BROOKLYN,11213
RUBIN DUKLER,"1392 STERLING PLACE, BROOKLYN 11213",23,154,1392,STERLING PLACE,BROOKLYN,11213
RUBIN DUKLER,"1460 STERLING PLACE, BROOKLYN 11213",36,173,1460,STERLING PLACE,BROOKLYN,11213
DEODAT LOWTAN,"206 BLEECKER STREET, BROOKLYN 11237",6,30,206,BLEECKER STREET,BROOKLYN,11237
DEODAT LOWTAN,"242 CENTRAL AVENUE, BROOKLYN 11221",5,28,242,CENTRAL AVENUE,BROOKLYN,11221
DEODAT LOWTAN,"293 HARMAN STREET, BROOKLYN 11237",6,43,293,HARMAN STREET,BROOKLYN,11237
DEODAT LOWTAN,"834 HART STREET, BROOKLYN 11237",6,37,834,HART STREET,BROOKLYN,11237
DEODAT LOWTAN,"930 HART STREET, BROOKLYN 11237",6,59,930,HART STREET,BROOKLYN,11237
DEODAT LOWTAN,"237 HIMROD STREET, BROOKLYN 11237",5,43,237,HIMROD STREET,BROOKLYN,11237
DEODAT LOWTAN,"184 IRVING AVENUE, BROOKLYN 11237",5,54,184,IRVING AVENUE,BROOKLYN,11237
DEODAT LOWTAN,"165 STANHOPE STREET, BROOKLYN 11237",6,29,165,STANHOPE STREET,BROOKLYN,11237
DEODAT LOWTAN,"187 STANHOPE STREET, BROOKLYN 11237",6,20,187,STANHOPE STREET,BROOKLYN,11237
DEODAT LOWTAN,"315 STANHOPE STREET, BROOKLYN 11237",6,83,315,STANHOPE STREET,BROOKLYN,11237
DEODAT LOWTAN,"336 STARR STREET, BROOKLYN 11237",6,40,336,STARR STREET,BROOKLYN,11237
DEODAT LOWTAN,"166 WILSON AVENUE, BROOKLYN 11237",6,39,166,WILSON AVENUE,BROOKLYN,11237
DEODAT LOWTAN,"48 WYCKOFF AVENUE, BROOKLYN 11237",5,25,48,WYCKOFF AVENUE,BROOKLYN,11237
DEODAT LOWTAN,"62 WYCKOFF AVENUE, BROOKLYN 11237",6,35,62,WYCKOFF AVENUE,BROOKLYN,11237
MICHAEL LAZAROFF,"100 BELMONT PLACE, STATEN ISLAND 10301",56,289,100,BELMONT PLACE,STATEN ISLAND,10301
MICHAEL LAZAROFF,"101 DANIEL LOW TERRACE, STATEN ISLAND 10301",56,272,101,DANIEL LOW TERRACE,STATEN ISLAND,10301
ERVIN JOHNSON,"346 EAST 9 STREET, BROOKLYN 11218",4,34,346,EAST 9 STREET,BROOKLYN,11218
ERVIN JOHNSON,"401 MACON STREET, BROOKLYN 11233",16,357,401,MACON STREET,BROOKLYN,11233
ERVIN JOHNSON,"1596 PACIFIC STREET, BROOKLYN 11213",8,31,1596,PACIFIC STREET,BROOKLYN,11213
ERVIN JOHNSON,"2836 WEST 19 STREET, BROOKLYN 11224",4,135,2836,WEST 19 STREET,BROOKLYN,11224
SETH MILLER,"919 PROSPECT AVENUE, BRONX 10459",37,293,919,PROSPECT AVENUE,BRONX,10459
SETH MILLER,"932 THOMAS S BOYLAND STREET, BROOKLYN 11212",5,72,932,THOMAS S BOYLAND STREET,BROOKLYN,11212
SETH MILLER,"926 PROSPECT PLACE, BROOKLYN 11213",8,35,926,PROSPECT PLACE,BROOKLYN,11213
SETH MILLER,"930 PROSPECT PLACE, BROOKLYN 11213",16,90,930,PROSPECT PLACE,BROOKLYN,11213
SETH MILLER,"940 PROSPECT PLACE, BROOKLYN 11213",16,66,940,PROSPECT PLACE,BROOKLYN,11213
MARTIN BAUMRIND,"520 WEST 47 STREET, MANHATTAN 10036",10,46,520,WEST 47 STREET,MANHATTAN,10036
MARTIN BAUMRIND,"522 WEST 47 STREET, MANHATTAN 10036",10,73,522,WEST 47 STREET,MANHATTAN,10036
MARTIN BAUMRIND,"524 WEST 47 STREET, MANHATTAN 10036",10,74,524,WEST 47 STREET,MANHATTAN,10036
MARTIN BAUMRIND,"526 WEST 47 STREET, MANHATTAN 10036",10,85,526,WEST 47 STREET,MANHATTAN,10036
MARTIN BAUMRIND,"256 WEST 93 STREET, MANHATTAN 10025",8,32,256,WEST 93 STREET,MANHATTAN,10025
MARTIN BAUMRIND,"201 CLINTON STREET, BROOKLYN 11201",4,31,201,CLINTON STREET,BROOKLYN,11201
MARTIN BAUMRIND,"190 PACIFIC STREET, BROOKLYN 11201",3,37,190,PACIFIC STREET,BROOKLYN,11201
MARTIN BAUMRIND,"440 ST JOHNS PLACE, BROOKLYN 11238",16,76,440,ST JOHNS PLACE,BROOKLYN,11238
MARTIN BAUMRIND,"286 WARREN STREET, BROOKLYN 11201",8,35,286,WARREN STREET,BROOKLYN,11201
MARTIN BAUMRIND,"186 AMITY STREET, BROOKLYN 11201",10,62,186,AMITY STREET,BROOKLYN,11201
GETZ OBSTFELD,"366 58 STREET, BROOKLYN 11220",15,83,366,58 STREET,BROOKLYN,11220
GETZ OBSTFELD,"8757 BAY 16 STREET, BROOKLYN 11214",16,73,8757,BAY 16 STREET,BROOKLYN,11214
GETZ OBSTFELD,"8224 BAY PARKWAY, BROOKLYN 11214",53,184,8224,BAY PARKWAY,BROOKLYN,11214
GETZ OBSTFELD,"934 CARROLL STREET, BROOKLYN 11225",59,130,934,CARROLL STREET,BROOKLYN,11225
GETZ OBSTFELD,"1501 EAST 10 STREET, BROOKLYN 11230",20,77,1501,EAST 10 STREET,BROOKLYN,11230
UZY STEIN,"431 REMSEN AVENUE, BROOKLYN 11212",9,44,431,REMSEN AVENUE,BROOKLYN,11212
UZY STEIN,"245 SULLIVAN PLACE, BROOKLYN 11225",40,499,245,SULLIVAN PLACE,BROOKLYN,11225
RICHARD NUSSBAUM,"495 WEST 186 STREET, MANHATTAN 10033",60,225,495,WEST 186 STREET,MANHATTAN,10033
RICHARD NUSSBAUM,"99 MARBLE HILL AVENUE, MANHATTAN 10463",56,303,99,MARBLE HILL AVENUE,MANHATTAN,10463
YOSEF EMERGI,"509 DEAN STREET, BROOKLYN 11217",8,55,509,DEAN STREET,BROOKLYN,11217
YOSEF EMERGI,"530 KOSCIUSZKO STREET, BROOKLYN 11221",3,60,530,KOSCIUSZKO STREET,BROOKLYN,11221
YOSEF EMERGI,"827 MONROE STREET, BROOKLYN 11221",4,48,827,MONROE STREET,BROOKLYN,11221
YOSEF EMERGI,"645 NEW JERSEY AVENUE, BROOKLYN 11207",6,91,645,NEW JERSEY AVENUE,BROOKLYN,11207
YOSEF EMERGI,"140 PALMETTO STREET, BROOKLYN 11221",6,49,140,PALMETTO STREET,BROOKLYN,11221
YOSEF EMERGI,"1299 PUTNAM AVENUE, BROOKLYN 11221",6,59,1299,PUTNAM AVENUE,BROOKLYN,11221
YOSEF EMERGI,"1366 PUTNAM AVENUE, BROOKLYN 11221",6,61,1366,PUTNAM AVENUE,BROOKLYN,11221
YOSEF EMERGI,"84 SOMERS STREET, BROOKLYN 11233",4,39,84,SOMERS STREET,BROOKLYN,11233
YOSEF EMERGI,"214 VAN BUREN STREET, BROOKLYN 11221",3,66,214,VAN BUREN STREET,BROOKLYN,11221
ISKYO ARONOV,"41 BRUCKNER BOULEVARD, BRONX 10454",3,31,41,BRUCKNER BOULEVARD,BRONX,10454
ISKYO ARONOV,"980 DE KALB AVENUE, BROOKLYN 11221",3,51,980,DE KALB AVENUE,BROOKLYN,11221
ISKYO ARONOV,"703 GREENE AVENUE, BROOKLYN 11221",4,12,703,GREENE AVENUE,BROOKLYN,11221
ISKYO ARONOV,"391 MONTAUK AVENUE, BROOKLYN 11208",3,117,391,MONTAUK AVENUE,BROOKLYN,11208
ISKYO ARONOV,"123 PULASKI STREET, BROOKLYN 11206",3,48,123,PULASKI STREET,BROOKLYN,11206
ISKYO ARONOV,"125 PULASKI STREET, BROOKLYN 11206",4,81,125,PULASKI STREET,BROOKLYN,11206
ISKYO ARONOV,"533 QUINCY STREET, BROOKLYN 11221",6,29,533,QUINCY STREET,BROOKLYN,11221
ISKYO ARONOV,"6 SPENCER PLACE, BROOKLYN 11216",7,52,6,SPENCER PLACE,BROOKLYN,11216
ISKYO ARONOV,"492 WARREN STREET, BROOKLYN 11217",4,26,492,WARREN STREET,BROOKLYN,11217
