landlord,address,units,violations,number,street,borough,zip
ISKYO ARONOV,"181 SCHAEFER STREET, BROOKLYN 11207",3,79,181,SCHAEFER STREET,BROOKLYN,11207
JOEL ROLNITZKY,"658 ASHFORD STREET, BROOKLYN 11207",4,160,658,ASHFORD STREET,BROOKLYN,11207
JOEL ROLNITZKY,"727 DE KALB AVENUE, BROOKLYN 11216",3,66,727,DE KALB AVENUE,BROOKLYN,11216
JOEL ROLNITZKY,"425 JEROME STREET, BROOKLYN 11207",4,171,425,JEROME STREET,BROOKLYN,11207
JOEL ROLNITZKY,"180 PULASKI STREET, BROOKLYN 11206",3,96,180,PULASKI STREET,BROOKLYN,11206
JOEL ROLNITZKY,"143 ROCKAWAY PARKWAY, BROOKLYN 11212",6,24,143,ROCKAWAY PARKWAY,BROOKLYN,11212
ARI FRIEDMAN,"610 BEECH TERRACE, BRONX 10454",3,28,610,BEECH TERRACE,BRONX,10454
ARI FRIEDMAN,"614 BEECH TERRACE, BRONX 10454",3,42,614,BEECH TERRACE,BRONX,10454
ARI FRIEDMAN,"289 BONNER PLACE, BRONX 10456",9,95,289,BONNER PLACE,BRONX,10456
ARI FRIEDMAN,"454 EAST 134 STREET, BRONX 10454",11,97,454,EAST 134 STREET,BRONX,10454
ARI FRIEDMAN,"931 EAST 213 STREET, BRONX 10469",3,17,931,EAST 213 STREET,BRONX,10469
ARI FRIEDMAN,"1019 EAST GUN HILL ROAD, BRONX 10469",3,9,1019,EAST GUN HILL ROAD,BRONX,10469
ARI FRIEDMAN,"910 GERARD AVENUE, BRONX 10452",6,74,910,GERARD AVENUE,BRONX,10452
ARI FRIEDMAN,"918 GERARD AVENUE, BRONX 10452",7,30,918,GERARD AVENUE,BRONX,10452
ARI FRIEDMAN,"928 GERARD AVENUE, BRONX 10452",7,32,928,GERARD AVENUE,BRONX,10452
ARI FRIEDMAN,"3756 OLINVILLE AVENUE, BRONX 10467",5,74,3756,OLINVILLE AVENUE,BRONX,10467
ARI FRIEDMAN,"117 EAST 95 STREET, BROOKLYN 11212",4,18,117,EAST 95 STREET,BROOKLYN,11212
ISAAC SCHWARTZ,"2713 BEVERLY ROAD, BROOKLYN 11226",12,77,2713,BEVERLY ROAD,BROOKLYN,11226
ISAAC SCHWARTZ,"2724 FARRAGUT ROAD, BROOKLYN 11210",9,47,2724,FARRAGUT ROAD,BROOKLYN,11210
ISAAC SCHWARTZ,"880 GATES AVENUE, BROOKLYN 11221",8,79,880,GATES AVENUE,BROOKLYN,11221
ISAAC SCHWARTZ,"820 LINDEN BOULEVARD, BROOKLYN 11203",19,82,820,LINDEN BOULEVARD,BROOKLYN,11203
ISAAC SCHWARTZ,"407 MONTAUK AVENUE, BROOKLYN 11208",11,53,407,MONTAUK AVENUE,BROOKLYN,11208
ISAAC SCHWARTZ,"1526 PACIFIC STREET, BROOKLYN 11213",8,49,1526,PACIFIC STREET,BROOKLYN,11213
ISAAC SCHWARTZ,"1803 PITKIN AVENUE, BROOKLYN 11212",24,73,1803,PITKIN AVENUE,BROOKLYN,11212
ISAAC SCHWARTZ,"1821 PITKIN AVENUE, BROOKLYN 11212",19,50,1821,PITKIN AVENUE,BROOKLYN,11212
ROBERT KAYDANIAN,"767 HART STREET, BROOKLYN 11237",6,62,767,HART STREET,BROOKLYN,11237
ROBERT KAYDANIAN,"719 HENRY STREET, BROOKLYN 11231",8,82,719,HENRY STREET,BROOKLYN,11231
ROBERT KAYDANIAN,"46 LINDEN BOULEVARD, BROOKLYN 11226",16,70,46,LINDEN BOULEVARD,BROOKLYN,11226
ROBERT KAYDANIAN,"50 LINDEN BOULEVARD, BROOKLYN 11226",16,132,50,LINDEN BOULEVARD,BROOKLYN,11226
ROBERT KAYDANIAN,"54 LINDEN BOULEVARD, BROOKLYN 11226",16,85,54,LINDEN BOULEVARD,BROOKLYN,11226
ROBERT KAYDANIAN,"285 MAC DONOUGH STREET, BROOKLYN 11233",7,23,285,MAC DONOUGH STREET,BROOKLYN,11233
ROBERT KAYDANIAN,"238 WYCKOFF AVENUE, BROOKLYN 11237",4,24,238,WYCKOFF AVENUE,BROOKLYN,11237
ROBERT KAYDANIAN,"359 EAST 146 STREET, BRONX 10451",6,27,359,EAST 146 STREET,BRONX,10451
KAMRAN HAKIM,"1205 1 AVENUE, MANHATTAN 10065",16,145,1205,1 AVENUE,MANHATTAN,10065
KAMRAN HAKIM,"1207 1 AVENUE, MANHATTAN 10065",18,61,1207,1 AVENUE,MANHATTAN,10065
KAMRAN HAKIM,"1209 1 AVENUE, MANHATTAN 10065",18,182,1209,1 AVENUE,MANHATTAN,10065
KAMRAN HAKIM,"1211 1 AVENUE, MANHATTAN 10065",17,95,1211,1 AVENUE,MANHATTAN,10065
HAMID KHAN,"2701 BROADWAY, MANHATTAN 10025",57,154,2701,BROADWAY,MANHATTAN,10025
HAMID KHAN,"2709 BROADWAY, MANHATTAN 10025",30,165,2709,BROADWAY,MANHATTAN,10025
HAMID KHAN,"520 WEST 136 STREET, MANHATTAN 10031",36,161,520,WEST 136 STREET,MANHATTAN,10031
EPHRAIM LANDAU,"820 EAST 10 STREET, BROOKLYN 11230",54,146,820,EAST 10 STREET,BROOKLYN,11230
EPHRAIM LANDAU,"1773 EAST 12 STREET, BROOKLYN 11229",59,134,1773,EAST 12 STREET,BROOKLYN,11229
EPHRAIM LANDAU,"2626 KINGS HIGHWAY, BROOKLYN 11229",47,193,2626,KINGS HIGHWAY,BROOKLYN,11229
SOLOMON GOTTLIEB,"1741 1 AVENUE, MANHATTAN 10128",16,63,1741,1 AVENUE,MANHATTAN,10128
SOLOMON GOTTLIEB,"2500 ADAM C POWELL BOULEVARD, MANHATTAN 10039",20,113,2500,ADAM C POWELL BOULEVARD,MANHATTAN,10039
SOLOMON GOTTLIEB,"2504 ADAM C POWELL BOULEVARD, MANHATTAN 10039",23,77,2504,ADAM C POWELL BOULEVARD,MANHATTAN,10039
SOLOMON GOTTLIEB,"1709 AMSTERDAM AVENUE, MANHATTAN 10031",16,72,1709,AMSTERDAM AVENUE,MANHATTAN,10031
SOLOMON GOTTLIEB,"589 RIVERSIDE DRIVE, MANHATTAN 10031",39,140,589,RIVERSIDE DRIVE,MANHATTAN,10031
ZEV SALOMON,"797 EAST 142 STREET, BRONX 10454",21,74,797,EAST 142 STREET,BRONX,10454
ZEV SALOMON,"371 EAST 165 STREET, BRONX 10456",21,111,371,EAST 165 STREET,BRONX,10456
ZEV SALOMON,"1255 LONGFELLOW AVENUE, BRONX 10459",20,67,1255,LONGFELLOW AVENUE,BRONX,10459
ZEV SALOMON,"2048 MAPES AVENUE, BRONX 10460",13,57,2048,MAPES AVENUE,BRONX,10460
ZEV SALOMON,"2342 RYER AVENUE, BRONX 10458",31,155,2342,RYER AVENUE,BRONX,10458
FREDDIE ELLIS,"254 MANHATTAN AVENUE, MANHATTAN 10026",25,174,254,MANHATTAN AVENUE,MANHATTAN,10026
FREDDIE ELLIS,"1647 PARK PLACE, BROOKLYN 11233",6,41,1647,PARK PLACE,BROOKLYN,11233
FREDDIE ELLIS,"91 RIVERDALE AVENUE, BROOKLYN 11212",27,137,91,RIVERDALE AVENUE,BROOKLYN,11212
FREDDIE ELLIS,"515 VERMONT STREET, BROOKLYN 11207",5,21,515,VERMONT STREET,BROOKLYN,11207
FREDDIE ELLIS,"476 WYONA STREET, BROOKLYN 11207",5,59,476,WYONA STREET,BROOKLYN,11207
CHAIM GOLDBERGER,"556 LAFAYETTE AVENUE, BROOKLYN 11205",8,56,556,LAFAYETTE AVENUE,BROOKLYN,11205
CHAIM GOLDBERGER,"180 NOLL STREET, BROOKLYN 11237",3,25,180,NOLL STREET,BROOKLYN,11237
CHAIM GOLDBERGER,"1353 PACIFIC STREET, BROOKLYN 11216",8,80,1353,PACIFIC STREET,BROOKLYN,11216
CHAIM GOLDBERGER,"237 MARCUS GARVEY BOULEVARD, BROOKLYN 11221",6,65,237,MARCUS GARVEY BOULEVARD,BROOKLYN,11221
CHAIM GOLDBERGER,"239 TROY AVENUE, BROOKLYN 11213",10,167,239,TROY AVENUE,BROOKLYN,11213
CHAIM GOLDBERGER,"1054 WILLOUGHBY AVENUE, BROOKLYN 11221",6,27,1054,WILLOUGHBY AVENUE,BROOKLYN,11221
JASON GREEN,"35 VERMILYEA AVENUE, MANHATTAN 10034",26,116,35,VERMILYEA AVENUE,MANHATTAN,10034
JASON GREEN,"636 WEST 138 STREET, MANHATTAN 10031",21,112,636,WEST 138 STREET,MANHATTAN,10031
JASON GREEN,"2110 ARTHUR AVENUE, BRONX 10457",27,149,2110,ARTHUR AVENUE,BRONX,10457
JASON GREEN,"510 MORGAN AVENUE, BROOKLYN 11222",8,38,510,MORGAN AVENUE,BROOKLYN,11222
CHERYL IGHODARO,"2206 FULTON STREET, BROOKLYN 11233",3,25,2206,FULTON STREET,BROOKLYN,11233
CHERYL IGHODARO,"516 HEGEMAN AVENUE, BROOKLYN 11207",6,23,516,HEGEMAN AVENUE,BROOKLYN,11207
CHERYL IGHODARO,"147 HULL STREET, BROOKLYN 11233",5,19,147,HULL STREET,BROOKLYN,11233
CHERYL IGHODARO,"450 MADISON STREET, BROOKLYN 11221",6,71,450,MADISON STREET,BROOKLYN,11221
CHERYL IGHODARO,"343 MARION STREET, BROOKLYN 11233",3,8,343,MARION STREET,BROOKLYN,11233
CHERYL IGHODARO,"214 MAC DOUGAL STREET, BROOKLYN 11233",20,119,214,MAC DOUGAL STREET,BROOKLYN,11233
CHERYL IGHODARO,"276 MAC DOUGAL STREET, BROOKLYN 11233",3,12,276,MAC DOUGAL STREET,BROOKLYN,11233
CHERYL IGHODARO,"655 MILLER AVENUE, BROOKLYN 11207",5,65,655,MILLER AVENUE,BROOKLYN,11207
CHERYL IGHODARO,"543 SHEFFIELD AVENUE, BROOKLYN 11207",6,23,543,SHEFFIELD AVENUE,BROOKLYN,11207
CHERYL IGHODARO,"677 SHEFFIELD AVENUE, BROOKLYN 11207",3,15,677,SHEFFIELD AVENUE,BROOKLYN,11207
CHERYL IGHODARO,"195 SUMPTER STREET, BROOKLYN 11233",8,33,195,SUMPTER STREET,BROOKLYN,11233
HENRY CAMUSO,"463 AVENUE P, BROOKLYN 11223",12,50,463,AVENUE P,BROOKLYN,11223
HENRY CAMUSO,"2322 BEDFORD AVENUE, BROOKLYN 11226",6,71,2322,BEDFORD AVENUE,BROOKLYN,11226
HENRY CAMUSO,"1620 EAST 12 STREET, BROOKLYN 11229",16,102,1620,EAST 12 STREET,BROOKLYN,11229
HENRY CAMUSO,"90 EAST 18 STREET, BROOKLYN 11226",19,79,90,EAST 18 STREET,BROOKLYN,11226
HENRY CAMUSO,"369 EAST 21 STREET, BROOKLYN 11226",5,39,369,EAST 21 STREET,BROOKLYN,11226
HENRY CAMUSO,"2112 REGENT PLACE, BROOKLYN 11226",6,68,2112,REGENT PLACE,BROOKLYN,11226
ELI MAOR,"813 CHESTNUT STREET, BRONX 10467",3,14,813,CHESTNUT STREET,BRONX,10467
ELI MAOR,"857 LAFAYETTE AVENUE, BROOKLYN 11221",3,107,857,LAFAYETTE AVENUE,BROOKLYN,11221
ELI MAOR,"370 NEW JERSEY AVENUE, BROOKLYN 11207",3,21,370,NEW JERSEY AVENUE,BROOKLYN,11207
ELI MAOR,"319 NOSTRAND AVENUE, BROOKLYN 11216",4,97,319,NOSTRAND AVENUE,BROOKLYN,11216
ELI MAOR,"569 NOSTRAND AVENUE, BROOKLYN 11216",4,21,569,NOSTRAND AVENUE,BROOKLYN,11216
ELI MAOR,"2256 PACIFIC STREET, BROOKLYN 11233",3,9,2256,PACIFIC STREET,BROOKLYN,11233
ELI MAOR,"9 PLEASANT PLACE, BROOKLYN 11233",3,93,9,PLEASANT PLACE,BROOKLYN,11233
ELI MAOR,"946 REV JAMES POLITE AVENUE, BRONX 10459",3,24,946,REV JAMES POLITE AVENUE,BRONX,10459
ELI MAOR,"944 REV JAMES A POLITE AVENUE, BRONX 10459",3,15,944,REV JAMES A POLITE AVENUE,BRONX,10459
GERALD ZIERING,"361 AUDUBON AVENUE, MANHATTAN 10033",40,105,361,AUDUBON AVENUE,MANHATTAN,10033
GERALD ZIERING,"109 EAST 153 STREET, BRONX 10451",60,179,109,EAST 153 STREET,BRONX,10451
GERALD ZIERING,"770 EAST 221 STREET, BRONX 10467",43,114,770,EAST 221 STREET,BRONX,10467
NASIR SASOUNESS,"1465 AMSTERDAM AVENUE, MANHATTAN 10027",14,81,1465,AMSTERDAM AVENUE,MANHATTAN,10027
NASIR SASOUNESS,"1516 AMSTERDAM AVENUE, MANHATTAN 10031",20,127,1516,AMSTERDAM AVENUE,MANHATTAN,10031
NASIR SASOUNESS,"531 EAST 5 STREET, MANHATTAN 10009",8,93,531,EAST 5 STREET,MANHATTAN,10009
NASIR SASOUNESS,"209 EAST 116 STREET, MANHATTAN 10029",18,96,209,EAST 116 STREET,MANHATTAN,10029
RONALD SWARTZ,"517 EAST 83 STREET, MANHATTAN 10028",15,138,517,EAST 83 STREET,MANHATTAN,10028
RONALD SWARTZ,"34-01 28 AVENUE, QUEENS 11103",41,157,34-01,28 AVENUE,QUEENS,11103
RONALD SWARTZ,"47-02 88 STREET, QUEENS 11373",29,98,47-02,88 STREET,QUEENS,11373
EUGENE CUNDELAN,"509 WEST 134 STREET, MANHATTAN 10031",19,83,509,WEST 134 STREET,MANHATTAN,10031
EUGENE CUNDELAN,"524 WEST 134 STREET, MANHATTAN 10031",24,196,524,WEST 134 STREET,MANHATTAN,10031
EUGENE CUNDELAN,"523 WEST 138 STREET, MANHATTAN 10031",20,108,523,WEST 138 STREET,MANHATTAN,10031
EZRA BENNETT,"3624 BROADWAY, MANHATTAN 10031",39,165,3624,BROADWAY,MANHATTAN,10031
EZRA BENNETT,"414 EAST 71 STREET, MANHATTAN 10021",8,55,414,EAST 71 STREET,MANHATTAN,10021
EZRA BENNETT,"4 ST NICHOLAS TERRACE, MANHATTAN 10027",10,78,4,ST NICHOLAS TERRACE,MANHATTAN,10027
EZRA BENNETT,"529 WEST 151 STREET, MANHATTAN 10031",20,85,529,WEST 151 STREET,MANHATTAN,10031
HILLDISDE HOUSE MANAGEMENT CO,"87-40 165 STREET, QUEENS 11432",119,383,87-40,165 STREET,QUEENS,11432
GIL BROITMAN,"900A EAST 213 STREET, BRONX 10469",4,38,900A,EAST 213 STREET,BRONX,10469
GIL BROITMAN,"1807 PHELAN PLACE, BRONX 10453",5,342,1807,PHELAN PLACE,BRONX,10453
AVRAHAM TARSHISH,"280 MARION STREET, BROOKLYN 11233",3,23,280,MARION STREET,BROOKLYN,11233
AVRAHAM TARSHISH,"230 SCHENECTADY AVENUE, BROOKLYN 11213",6,176,230,SCHENECTADY AVENUE,BROOKLYN,11213
AVRAHAM TARSHISH,"232 SCHENECTADY AVENUE, BROOKLYN 11213",6,153,232,SCHENECTADY AVENUE,BROOKLYN,11213
AVRAHAM TARSHISH,"354 STUYVESANT AVENUE, BROOKLYN 11233",3,25,354,STUYVESANT AVENUE,BROOKLYN,11233
LEWIS BARBANEL,"3856 BROADWAY, MANHATTAN 10032",40,115,3856,BROADWAY,MANHATTAN,10032
LEWIS BARBANEL,"66 VERMILYEA AVENUE, MANHATTAN 10034",40,167,66,VERMILYEA AVENUE,MANHATTAN,10034
LEWIS BARBANEL,"288 MAPLE STREET, BROOKLYN 11225",35,95,288,MAPLE STREET,BROOKLYN,11225
MALINA NEALIS,"95 CLAY STREET, BROOKLYN 11222",8,121,95,CLAY STREET,BROOKLYN,11222
MALINA NEALIS,"86 EAGLE STREET, BROOKLYN 11222",3,39,86,EAGLE STREET,BROOKLYN,11222
MALINA NEALIS,"133 FRANKLIN STREET, BROOKLYN 11222",24,143,133,FRANKLIN STREET,BROOKLYN,11222
MALINA NEALIS,"156 INDIA STREET, BROOKLYN 11222",6,38,156,INDIA STREET,BROOKLYN,11222
MALINA NEALIS,"156 REAR INDIA STREET, BROOKLYN 11222",4,32,156,REAR INDIA STREET,BROOKLYN,11222
RALPH DIBENEDETTO,"105 3 PLACE, BROOKLYN 11231",8,253,105,3 PLACE,BROOKLYN,11231
RALPH DIBENEDETTO,"445 COURT STREET, BROOKLYN 11231",4,116,445,COURT STREET,BROOKLYN,11231
ZAHAVA KADOSH,"272 SHERMAN AVENUE, MANHATTAN 10034",60,266,272,SHERMAN AVENUE,MANHATTAN,10034
ZAHAVA KADOSH,"1551 ST NICHOLAS AVENUE, MANHATTAN 10040",39,102,1551,ST NICHOLAS AVENUE,MANHATTAN,10040
NAZILA BARDI,"405 ADELPHI STREET, BROOKLYN 11238",4,26,405,ADELPHI STREET,BROOKLYN,11238
NAZILA BARDI,"1490 BEDFORD AVENUE, BROOKLYN 11216",8,41,1490,BEDFORD AVENUE,BROOKLYN,11216
NAZILA BARDI,"405 CLERMONT AVENUE, BROOKLYN 11238",4,39,405,CLERMONT AVENUE,BROOKLYN,11238
NAZILA BARDI,"238 FLATBUSH AVENUE, BROOKLYN 11217",3,34,238,FLATBUSH AVENUE,BROOKLYN,11217
NAZILA BARDI,"1170 NOSTRAND AVENUE, BROOKLYN 11225",6,83,1170,NOSTRAND AVENUE,BROOKLYN,11225
NAZILA BARDI,"65 SOUTH PORTLAND AVENUE, BROOKLYN 11217",10,121,65,SOUTH PORTLAND AVENUE,BROOKLYN,11217
NAZILA BARDI,"907 GATES AVENUE, BROOKLYN 11221",3,22,907,GATES AVENUE,BROOKLYN,11221
JOSEPH EMILE,"1181 EASTERN PARKWAY, BROOKLYN 11213",16,91,1181,EASTERN PARKWAY,BROOKLYN,11213
JOSEPH EMILE,"1187 EASTERN PARKWAY, BROOKLYN 11213",16,107,1187,EASTERN PARKWAY,BROOKLYN,11213
JOSEPH EMILE,"318 ROCHESTER AVENUE, BROOKLYN 11213",35,165,318,ROCHESTER AVENUE,BROOKLYN,11213
GEORGE WANAT,"314 BEDFORD AVENUE, BROOKLYN 11249",34,190,314,BEDFORD AVENUE,BROOKLYN,11249
GEORGE WANAT,"750 DRIGGS AVENUE, BROOKLYN 11211",35,172,750,DRIGGS AVENUE,BROOKLYN,11211
CHAIM SCHWARTZ,"394 AMBOY STREET, BROOKLYN 11212",4,37,394,AMBOY STREET,BROOKLYN,11212
CHAIM SCHWARTZ,"2361 ATLANTIC AVENUE, BROOKLYN 11233",6,40,2361,ATLANTIC AVENUE,BROOKLYN,11233
CHAIM SCHWARTZ,"61 EAST 95 STREET, BROOKLYN 11212",4,41,61,EAST 95 STREET,BROOKLYN,11212
CHAIM SCHWARTZ,"1569 EAST NEW YORK AVENUE, BROOKLYN 11212",4,41,1569,EAST NEW YORK AVENUE,BROOKLYN,11212
CHAIM SCHWARTZ,"704 MILLER AVENUE, BROOKLYN 11207",6,33,704,MILLER AVENUE,BROOKLYN,11207
CHAIM SCHWARTZ,"1149 ST JOHNS PLACE, BROOKLYN 11213",8,55,1149,ST JOHNS PLACE,BROOKLYN,11213
CHAIM SCHWARTZ,"740 SUTTER AVENUE, BROOKLYN 11207",4,82,740,SUTTER AVENUE,BROOKLYN,11207
CHAIM SCHWARTZ,"1770 DEAN STREET, BROOKLYN 11233",3,32,1770,DEAN STREET,BROOKLYN,11233
MICHAEL KHODADADIAN,"2153 BELMONT AVENUE, BRONX 10457",3,57,2153,BELMONT AVENUE,BRONX,10457
MICHAEL KHODADADIAN,"1757 SEWARD AVENUE, BRONX 10473",5,89,1757,SEWARD AVENUE,BRONX,10473
